    5.0100    -0.0780    -0.2986     1.9227    -0.4047
    5.0200    -0.0587    -0.3022     1.9441    -0.3018
    5.0300    -0.0392    -0.3047     1.9590    -0.1971
    5.0400    -0.0195    -0.3061     1.9672    -0.0914
    5.0500     0.0001    -0.3065     1.9686     0.0150
    5.0600     0.0198    -0.3058     1.9631     0.1213
    5.0700     0.0394    -0.3041     1.9509     0.2270
    5.0800     0.0588    -0.3013     1.9320     0.3316
    5.0900     0.0780    -0.2974     1.9065     0.4345
    5.1000     0.0969    -0.2926     1.8746     0.5351
    5.1100     0.1154    -0.2868     1.8366     0.6331
    5.1200     0.1336    -0.2800     1.7929     0.7279
    5.1300     0.1513    -0.2722     1.7437     0.8191
    5.1400     0.1684    -0.2636     1.6893     0.9064
    5.1500     0.1850    -0.2541     1.6304     0.9894
    5.1600     0.2010    -0.2438     1.5671     1.0679
    5.1700     0.2163    -0.2328     1.5000     1.1417
    5.1800     0.2310    -0.2210     1.4294     1.2106
    5.1900     0.2449    -0.2086     1.3558     1.2745
    5.2000     0.2581    -0.1956     1.2797     1.3333
    5.2100     0.2705    -0.1819     1.2014     1.3870
    5.2200     0.2821    -0.1678     1.1213     1.4355
    5.2300     0.2929    -0.1533     1.0398     1.4790
    5.2400     0.3029    -0.1383     0.9572     1.5174
    5.2500     0.3121    -0.1229     0.8739     1.5509
    5.2600     0.3204    -0.1073     0.7901     1.5795
    5.2700     0.3279    -0.0914     0.7062     1.6034
    5.2800     0.3345    -0.0752     0.6225     1.6227
    5.2900     0.3403    -0.0589     0.5391     1.6375
    5.3000     0.3453    -0.0425     0.4563     1.6481
    5.3100     0.3494    -0.0260     0.3742     1.6545
    5.3200     0.3528    -0.0094     0.2931     1.6569
    5.3300     0.3553     0.0071     0.2131     1.6555
    5.3400     0.3570     0.0236     0.1344     1.6504
    5.3500     0.3580     0.0401     0.0570     1.6419
    5.3600     0.3582     0.0565    -0.0188     1.6300
    5.3700     0.3576     0.0727    -0.0931     1.6150
    5.3800     0.3563     0.0888    -0.1658     1.5969
    5.3900     0.3543     0.1046    -0.2367     1.5760
    5.4000     0.3516     0.1203    -0.3058     1.5523
    5.4100     0.3482     0.1356    -0.3731     1.5260
    5.4200     0.3442     0.1508    -0.4385     1.4973
    5.4300     0.3395     0.1656    -0.5020     1.4662
    5.4400     0.3341     0.1801    -0.5635     1.4329
    5.4500     0.3282     0.1942    -0.6231     1.3975
    5.4600     0.3217     0.2080    -0.6806     1.3601
    5.4700     0.3146     0.2214    -0.7361     1.3208
    5.4800     0.3070     0.2344    -0.7896     1.2797
    5.4900     0.2988     0.2470    -0.8411     1.2369
    5.5000     0.2902     0.2592    -0.8905     1.1925
    5.5100     0.2810     0.2709    -0.9379     1.1465
    5.5200     0.2714     0.2821    -0.9832     1.0991
    5.5300     0.2614     0.2928    -1.0264     1.0503
    5.5400     0.2509     0.3031    -1.0676     1.0001
    5.5500     0.2400     0.3128    -1.1067     0.9487
    5.5600     0.2288     0.3220    -1.1437     0.8962
    5.5700     0.2172     0.3307    -1.1786     0.8425
    5.5800     0.2052     0.3389    -1.2115     0.7877
    5.5900     0.1929     0.3465    -1.2422     0.7319
    5.6000     0.1804     0.3535    -1.2708     0.6751
    5.6100     0.1675     0.3600    -1.2974     0.6174
    5.6200     0.1544     0.3659    -1.3218     0.5589
    5.6300     0.1411     0.3712    -1.3440     0.4995
    5.6400     0.1276     0.3759    -1.3642     0.4393
    5.6500     0.1138     0.3799    -1.3821     0.3784
    5.6600     0.0999     0.3834    -1.3979     0.3168
    5.6700     0.0859     0.3863    -1.4114     0.2545
    5.6800     0.0717     0.3885    -1.4228     0.1916
    5.6900     0.0574     0.3901    -1.4318     0.1281
    5.7000     0.0431     0.3911    -1.4386     0.0641
    5.7100     0.0287     0.3914    -1.4431    -0.0005
    5.7200     0.0142     0.3911    -1.4452    -0.0654
    5.7300    -0.0002     0.3901    -1.4450    -0.1309
    5.7400    -0.0146     0.3884    -1.4423    -0.1966
    5.7500    -0.0290     0.3861    -1.4371    -0.2627
    5.7600    -0.0434     0.3832    -1.4294    -0.3291
    5.7700    -0.0576     0.3796    -1.4191    -0.3957
    5.7800    -0.0717     0.3753    -1.4061    -0.4625
    5.7900    -0.0857     0.3703    -1.3905    -0.5293
    5.8000    -0.0995     0.3647    -1.3721    -0.5963
    5.8100    -0.1132     0.3584    -1.3509    -0.6632
    5.8200    -0.1265     0.3514    -1.3268    -0.7300
    5.8300    -0.1397     0.3438    -1.2996    -0.7966
    5.8400    -0.1525     0.3355    -1.2695    -0.8629
    5.8500    -0.1650     0.3265    -1.2361    -0.9289
    5.8600    -0.1772     0.3169    -1.1996    -0.9944
    5.8700    -0.1890     0.3066    -1.1597    -1.0592
    5.8800    -0.2004     0.2957    -1.1164    -1.1234
    5.8900    -0.2113     0.2842    -1.0695    -1.1867
    5.9000    -0.2218     0.2720    -1.0190    -1.2489
    5.9100    -0.2317     0.2592    -0.9648    -1.3100
    5.9200    -0.2411     0.2458    -0.9068    -1.3696
    5.9300    -0.2498     0.2318    -0.8449    -1.4276
    5.9400    -0.2579     0.2173    -0.7789    -1.4838
    5.9500    -0.2654     0.2022    -0.7088    -1.5379
    5.9600    -0.2721     0.1865    -0.6345    -1.5895
    5.9700    -0.2780     0.1704    -0.5560    -1.6385
    5.9800    -0.2832     0.1538    -0.4731    -1.6844
    5.9900    -0.2875     0.1367    -0.3858    -1.7269
    6.0000    -0.2909     0.1192    -0.2941    -1.7656
    6.0100    -0.2933     0.1014    -0.1980    -1.8000
    6.0200    -0.2948     0.0833    -0.0976    -1.8297
    6.0300    -0.2953     0.0648     0.0072    -1.8541
    6.0400    -0.2947     0.0462     0.1160    -1.8728
    6.0500    -0.2929     0.0274     0.2289    -1.8851
    6.0600    -0.2901     0.0085     0.3454    -1.8904
    6.0700    -0.2860    -0.0103     0.4654    -1.8881
    6.0800    -0.2807    -0.0292     0.5883    -1.8776
    6.0900    -0.2742    -0.0479     0.7136    -1.8583
    6.1000    -0.2665    -0.0663     0.8408    -1.8294
    6.1100    -0.2574    -0.0844     0.9690    -1.7905
    6.1200    -0.2471    -0.1020     1.0974    -1.7408
    6.1300    -0.2355    -0.1192     1.2250    -1.6801
    6.1400    -0.2226    -0.1356     1.3507    -1.6078
    6.1500    -0.2085    -0.1512     1.4732    -1.5238
    6.1600    -0.1931    -0.1660     1.5912    -1.4279
    6.1700    -0.1767    -0.1797     1.7033    -1.3202
    6.1800    -0.1591    -0.1924     1.8079    -1.2010
    6.1900    -0.1406    -0.2037     1.9036    -1.0709
    6.2000    -0.1211    -0.2137     1.9890    -0.9307
    6.2100    -0.1008    -0.2223     2.0625    -0.7813
    6.2200    -0.0799    -0.2293     2.1230    -0.6241
    6.2300    -0.0584    -0.2347     2.1695    -0.4606
    6.2400    -0.0366    -0.2385     2.2010    -0.2924
    6.2500    -0.0145    -0.2406     2.2170    -0.1213
    6.2600     0.0077    -0.2409     2.2172     0.0507
    6.2700     0.0298    -0.2396     2.2017     0.2217
    6.2800     0.0516    -0.2365     2.1707     0.3899
    6.2900     0.0731    -0.2318     2.1248     0.5535
    6.3000     0.0941    -0.2255     2.0649     0.7109
    6.3100     0.1143    -0.2176     1.9921     0.8607
    6.3200     0.1338    -0.2083     1.9075     1.0016
    6.3300     0.1524    -0.1976     1.8124     1.1327
    6.3400     0.1700    -0.1857     1.7083     1.2531
    6.3500     0.1866    -0.1726     1.5965     1.3625
    6.3600     0.2019    -0.1585     1.4784     1.4604
    6.3700     0.2161    -0.1435     1.3554     1.5467
    6.3800     0.2290    -0.1276     1.2286     1.6216
    6.3900     0.2407    -0.1111     1.0993     1.6850
    6.4000     0.2510    -0.0940     0.9684     1.7375
    6.4100     0.2600    -0.0764     0.8370     1.7792
    6.4200     0.2677    -0.0584     0.7059     1.8107
    6.4300     0.2742    -0.0402     0.5758     1.8325
    6.4400     0.2793    -0.0218     0.4474     1.8450
    6.4500     0.2831    -0.0034     0.3211     1.8488
    6.4600     0.2857     0.0151     0.1975     1.8444
    6.4700     0.2871     0.0335     0.0769     1.8323
    6.4800     0.2873     0.0517    -0.0403     1.8131
    6.4900     0.2863     0.0697    -0.1539     1.7872
    6.5000     0.2842     0.0874    -0.2636     1.7552
    6.5100     0.2810     0.1048    -0.3694     1.7174
    6.5200     0.2768     0.1217    -0.4711     1.6742
    6.5300     0.2716     0.1382    -0.5685     1.6261
    6.5400     0.2655     0.1542    -0.6617     1.5734
    6.5500     0.2584     0.1697    -0.7506     1.5165
    6.5600     0.2505     0.1846    -0.8351     1.4557
    6.5700     0.2417     0.1988    -0.9152     1.3912
    6.5800     0.2322     0.2124    -0.9909     1.3233
    6.5900     0.2220     0.2252    -1.0622     1.2523
    6.6000     0.2110     0.2374    -1.1291     1.1784
    6.6100     0.1994     0.2488    -1.1916     1.1019
    6.6200     0.1872     0.2594    -1.2497     1.0228
    6.6300     0.1744     0.2692    -1.3034     0.9414
    6.6400     0.1611     0.2782    -1.3528     0.8579
    6.6500     0.1474     0.2864    -1.3977     0.7724
    6.6600     0.1332     0.2937    -1.4382     0.6850
    6.6700     0.1186     0.3001    -1.4742     0.5959
    6.6800     0.1037     0.3056    -1.5058     0.5052
    6.6900     0.0886     0.3102    -1.5329     0.4131
    6.7000     0.0731     0.3138    -1.5555     0.3197
    6.7100     0.0575     0.3166    -1.5735     0.2250
    6.7200     0.0417     0.3183    -1.5868     0.1292
    6.7300     0.0258     0.3191    -1.5955     0.0324
    6.7400     0.0098     0.3190    -1.5993    -0.0653
    6.7500    -0.0062     0.3178    -1.5983    -0.1637
    6.7600    -0.0222     0.3157    -1.5922    -0.2627
    6.7700    -0.0380     0.3126    -1.5811    -0.3623
    6.7800    -0.0538     0.3084    -1.5647    -0.4622
    6.7900    -0.0693     0.3033    -1.5429    -0.5622
    6.8000    -0.0846     0.2972    -1.5155    -0.6623
    6.8100    -0.0996     0.2901    -1.4825    -0.7623
    6.8200    -0.1142     0.2820    -1.4435    -0.8618
    6.8300    -0.1284     0.2728    -1.3984    -0.9607
    6.8400    -0.1421     0.2627    -1.3470    -1.0587
    6.8500    -0.1553     0.2517    -1.2891    -1.1555
    6.8600    -0.1679     0.2396    -1.2244    -1.2508
    6.8700    -0.1798     0.2267    -1.1526    -1.3441
    6.8800    -0.1909     0.2128    -1.0736    -1.4351
    6.8900    -0.2012     0.1980    -0.9870    -1.5232
    6.9000    -0.2106     0.1823    -0.8928    -1.6078
    6.9100    -0.2190     0.1658    -0.7905    -1.6884
    6.9200    -0.2264     0.1486    -0.6800    -1.7641
    6.9300    -0.2326     0.1306    -0.5612    -1.8342
    6.9400    -0.2376     0.1119    -0.4340    -1.8977
    6.9500    -0.2412     0.0927    -0.2983    -1.9536
    6.9600    -0.2435     0.0729    -0.1541    -2.0008
    6.9700    -0.2443     0.0527    -0.0017    -2.0380
    6.9800    -0.2435     0.0322     0.1585    -2.0639
    6.9900    -0.2411     0.0115     0.3261    -2.0769
    7.0000    -0.2369    -0.0093     0.5002    -2.0757
    7.0100    -0.2310    -0.0299     0.6798    -2.0585
    7.0200    -0.2233    -0.0503     0.8634    -2.0239
    7.0300    -0.2137    -0.0703     1.0493    -1.9703
    7.0400    -0.2023    -0.0897     1.2353    -1.8964
    7.0500    -0.1891    -0.1081     1.4188    -1.8011
    7.0600    -0.1740    -0.1256     1.5970    -1.6837
    7.0700    -0.1572    -0.1417     1.7664    -1.5440
    7.0800    -0.1387    -0.1563     1.9235    -1.3823
    7.0900    -0.1188    -0.1692     2.0648    -1.1999
    7.1000    -0.0975    -0.1802     2.1867    -0.9984
    7.1100    -0.0751    -0.1891     2.2858    -0.7807
    7.1200    -0.0519    -0.1958     2.3593    -0.5501
    7.1300    -0.0281    -0.2001     2.4052    -0.3107
    7.1400    -0.0040    -0.2020     2.4223    -0.0668
    7.1500     0.0202    -0.2014     2.4100     0.1770
    7.1600     0.0441    -0.1985     2.3691     0.4162
    7.1700     0.0674    -0.1931     2.3010     0.6464
    7.1800     0.0900    -0.1856     2.2080     0.8641
    7.1900     0.1115    -0.1759     2.0927     1.0660
    7.2000     0.1318    -0.1644     1.9584     1.2499
    7.2100     0.1506    -0.1510     1.8084     1.4141
    7.2200     0.1679    -0.1362     1.6459     1.5576
    7.2300     0.1835    -0.1200     1.4741     1.6801
    7.2400     0.1973    -0.1027     1.2960     1.7817
    7.2500     0.2094    -0.0845     1.1142     1.8630
    7.2600     0.2196    -0.0655     0.9310     1.9248
    7.2700     0.2280    -0.0461     0.7484     1.9682
    7.2800     0.2346    -0.0262     0.5680     1.9943
    7.2900     0.2394    -0.0063     0.3913     2.0044
    7.3000     0.2424     0.0138     0.2192     1.9997
    7.3100     0.2438     0.0337     0.0527     1.9815
    7.3200     0.2435     0.0533    -0.1075     1.9509
    7.3300     0.2417     0.0726    -0.2610     1.9090
    7.3400     0.2383     0.0915    -0.4074     1.8570
    7.3500     0.2335     0.1097    -0.5464     1.7957
    7.3600     0.2274     0.1273    -0.6779     1.7260
    7.3700     0.2200     0.1442    -0.8017     1.6487
    7.3800     0.2114     0.1603    -0.9178     1.5646
    7.3900     0.2017     0.1755    -1.0261     1.4742
    7.4000     0.1909     0.1897    -1.1267     1.3783
    7.4100     0.1792     0.2030    -1.2195     1.2772
    7.4200     0.1666     0.2153    -1.3046     1.1715
    7.4300     0.1532     0.2264    -1.3820     1.0616
    7.4400     0.1390     0.2365    -1.4517     0.9480
    7.4500     0.1242     0.2454    -1.5137     0.8308
    7.4600     0.1088     0.2531    -1.5680     0.7105
    7.4700     0.0928     0.2596    -1.6146     0.5874
    7.4800     0.0765     0.2648    -1.6533     0.4618
    7.4900     0.0598     0.2688    -1.6842     0.3339
    7.5000     0.0429     0.2715    -1.7072     0.2039
    7.5100     0.0257     0.2728    -1.7221     0.0721
    7.5200     0.0085     0.2729    -1.7287    -0.0611
    7.5300    -0.0088     0.2716    -1.7268    -0.1956
    7.5400    -0.0260     0.2690    -1.7164    -0.3311
    7.5500    -0.0431     0.2650    -1.6970    -0.4673
    7.5600    -0.0599     0.2596    -1.6684    -0.6037
    7.5700    -0.0764     0.2529    -1.6303    -0.7402
    7.5800    -0.0925     0.2448    -1.5822    -0.8762
    7.5900    -0.1080     0.2354    -1.5239    -1.0112
    7.6000    -0.1229     0.2246    -1.4549    -1.1447
    7.6100    -0.1371     0.2125    -1.3746    -1.2761
    7.6200    -0.1503     0.1991    -1.2827    -1.4045
    7.6300    -0.1626     0.1844    -1.1785    -1.5291
    7.6400    -0.1738     0.1686    -1.0617    -1.6489
    7.6500    -0.1838     0.1515    -0.9317    -1.7626
    7.6600    -0.1924     0.1333    -0.7881    -1.8689
    7.6700    -0.1995     0.1142    -0.6305    -1.9660
    7.6800    -0.2050     0.0941    -0.4588    -2.0522
    7.6900    -0.2086     0.0732    -0.2728    -2.1251
    7.7000    -0.2103     0.0517    -0.0729    -2.1825
    7.7100    -0.2100     0.0296     0.1403    -2.2215
    7.7200    -0.2075     0.0073     0.3658    -2.2393
    7.7300    -0.2026    -0.0150     0.6018    -2.2326
    7.7400    -0.1954    -0.0372     0.8458    -2.1983
    7.7500    -0.1857    -0.0588     1.0944    -2.1332
    7.7600    -0.1735    -0.0797     1.3434    -2.0346
    7.7700    -0.1589    -0.0994     1.5873    -1.9004
    7.7800    -0.1418    -0.1175     1.8199    -1.7296
    7.7900    -0.1225    -0.1338     2.0343    -1.5224
    7.8000    -0.1013    -0.1478     2.2230    -1.2809
    7.8100    -0.0783    -0.1592     2.3790    -1.0090
    7.8200    -0.0539    -0.1678     2.4959    -0.7126
    7.8300    -0.0286    -0.1734     2.5690    -0.3992
    7.8400    -0.0027    -0.1758     2.5952    -0.0776
    7.8500     0.0231    -0.1750     2.5739     0.2430
    7.8600     0.0485    -0.1710     2.5069     0.5538
    7.8700     0.0730    -0.1640     2.3979     0.8468
    7.8800     0.0963    -0.1542     2.2520     1.1156
    7.8900     0.1179    -0.1418     2.0754     1.3552
    7.9000     0.1377    -0.1272     1.8748     1.5628
    7.9100     0.1553    -0.1107     1.6566     1.7369
    7.9200     0.1708    -0.0926     1.4267     1.8775
    7.9300     0.1838    -0.0733     1.1905     1.9855
    7.9400     0.1946    -0.0531     0.9524     2.0627
    7.9500     0.2029    -0.0322     0.7162     2.1111
    7.9600     0.2089    -0.0110     0.4847     2.1332
    7.9700     0.2126     0.0103     0.2603     2.1314
    7.9800     0.2141     0.0315     0.0446     2.1081
    7.9900     0.2136     0.0524    -0.1610     2.0657
    8.0000     0.2110     0.0728    -0.3558     2.0062
    8.0100     0.2065     0.0924    -0.5392     1.9315
    8.0200     0.2003     0.1113    -0.7107     1.8433
    8.0300     0.1924     0.1292    -0.8702     1.7433
    8.0400     0.1829     0.1461    -1.0176     1.6328
    8.0500     0.1721     0.1619    -1.1528     1.5129
    8.0600     0.1599     0.1763    -1.2760     1.3848
    8.0700     0.1466     0.1895    -1.3870     1.2493
    8.0800     0.1322     0.2013    -1.4861     1.1073
    8.0900     0.1169     0.2116    -1.5731     0.9594
    8.1000     0.1008     0.2205    -1.6482     0.8065
    8.1100     0.0840     0.2277    -1.7112     0.6489
    8.1200     0.0667     0.2334    -1.7621     0.4873
    8.1300     0.0489     0.2375    -1.8007     0.3221
    8.1400     0.0307     0.2398    -1.8269     0.1539
    8.1500     0.0124     0.2405    -1.8404    -0.0169
    8.1600    -0.0060     0.2395    -1.8408    -0.1898
    8.1700    -0.0244     0.2367    -1.8278    -0.3643
    8.1800    -0.0425     0.2322    -1.8009    -0.5398
    8.1900    -0.0603     0.2259    -1.7595    -0.7156
    8.2000    -0.0776     0.2179    -1.7030    -0.8910
    8.2100    -0.0943     0.2081    -1.6307    -1.0652
    8.2200    -0.1102     0.1966    -1.5417    -1.2370
    8.2300    -0.1250     0.1834    -1.4352    -1.4053
    8.2400    -0.1388     0.1685    -1.3103    -1.5686
    8.2500    -0.1511     0.1521    -1.1661    -1.7250
    8.2600    -0.1620     0.1341    -1.0017    -1.8725
    8.2700    -0.1711     0.1147    -0.8162    -2.0084
    8.2800    -0.1782     0.0940    -0.6092    -2.1295
    8.2900    -0.1832     0.0722    -0.3802    -2.2324
    8.3000    -0.1857     0.0494    -0.1297    -2.3126
    8.3100    -0.1856     0.0260     0.1414    -2.3654
    8.3200    -0.1828     0.0023     0.4311    -2.3853
    8.3300    -0.1769    -0.0215     0.7359    -2.3666
    8.3400    -0.1680    -0.0448     1.0506    -2.3037
    8.3500    -0.1559    -0.0673     1.3681    -2.1911
    8.3600    -0.1407    -0.0884     1.6791    -2.0250
    8.3700    -0.1224    -0.1075     1.9723    -1.8034
    8.3800    -0.1014    -0.1242     2.2350    -1.5276
    8.3900    -0.0779    -0.1378     2.4542    -1.2026
    8.4000    -0.0526    -0.1480     2.6179    -0.8375
    8.4100    -0.0259    -0.1544     2.7168    -0.4452
    8.4200     0.0014    -0.1569     2.7459    -0.0410
    8.4300     0.0287    -0.1553     2.7046     0.3588
    8.4400     0.0552    -0.1498     2.5973     0.7390
    8.4500     0.0803    -0.1407     2.4320     1.0870
    8.4600     0.1036    -0.1283     2.2192     1.3935
    8.4700     0.1245    -0.1130     1.9704     1.6530
    8.4800     0.1429    -0.0954     1.6968     1.8631
    8.4900     0.1584    -0.0760     1.4084     2.0244
    8.5000     0.1710    -0.0552     1.1140     2.1390
    8.5100     0.1807    -0.0334     0.8204     2.2106
    8.5200     0.1874    -0.0112     0.5330     2.2431
    8.5300     0.1914     0.0113     0.2557     2.2408
    8.5400     0.1926     0.0335    -0.0086     2.2078
    8.5500     0.1913     0.0553    -0.2580     2.1479
    8.5600     0.1875     0.0763    -0.4912     2.0646
    8.5700     0.1815     0.0965    -0.7076     1.9610
    8.5800     0.1735     0.1155    -0.9067     1.8398
    8.5900     0.1635     0.1332    -1.0883     1.7032
    8.6000     0.1518     0.1495    -1.2525     1.5534
    8.6100     0.1385     0.1642    -1.3992     1.3919
    8.6200     0.1239     0.1773    -1.5286     1.2204
    8.6300     0.1080     0.1886    -1.6407     1.0399
    8.6400     0.0912     0.1980    -1.7354     0.8518
    8.6500     0.0734     0.2056    -1.8128     0.6569
    8.6600     0.0550     0.2111    -1.8727     0.4561
    8.6700     0.0361     0.2147    -1.9147     0.2503
    8.6800     0.0168     0.2161    -1.9385     0.0403
    8.6900    -0.0026     0.2154    -1.9436    -0.1731
    8.7000    -0.0220     0.2126    -1.9292    -0.3891
    8.7100    -0.0411     0.2077    -1.8946    -0.6065
    8.7200    -0.0598     0.2005    -1.8387    -0.8244
    8.7300    -0.0778     0.1912    -1.7604    -1.0414
    8.7400    -0.0949     0.1797    -1.6583    -1.2558
    8.7500    -0.1108     0.1661    -1.5311    -1.4657
    8.7600    -0.1253     0.1504    -1.3771    -1.6685
    8.7700    -0.1382     0.1328    -1.1948    -1.8612
    8.7800    -0.1491     0.1133    -0.9828    -2.0398
    8.7900    -0.1577     0.0921    -0.7398    -2.1997
    8.8000    -0.1637     0.0694    -0.4651    -2.3351
    8.8100    -0.1669     0.0455    -0.1590    -2.4390
    8.8200    -0.1668     0.0208     0.1769    -2.5033
    8.8300    -0.1632    -0.0043     0.5388    -2.5188
    8.8400    -0.1559    -0.0293     0.9201    -2.4761
    8.8500    -0.1447    -0.0535     1.3107    -2.3658
    8.8600    -0.1297    -0.0762     1.6964    -2.1805
    8.8700    -0.1109    -0.0967     2.0591    -1.9164
    8.8800    -0.0887    -0.1142     2.3779    -1.5755
    8.8900    -0.0637    -0.1279     2.6317    -1.1671
    8.9000    -0.0365    -0.1373     2.8020    -0.7082
    8.9100    -0.0081    -0.1419     2.8769    -0.2218
    8.9200     0.0205    -0.1417     2.8527     0.2659
    8.9300     0.0485    -0.1367     2.7348     0.7298
    8.9400     0.0748    -0.1273     2.5359     1.1492
    8.9500     0.0989    -0.1140     2.2730     1.5098
    8.9600     0.1200    -0.0975     1.9644     1.8042
    8.9700     0.1380    -0.0783     1.6276     2.0304
    8.9800     0.1525    -0.0572     1.2774     2.1909
    8.9900     0.1635    -0.0348     0.9255     2.2907
    9.0000     0.1711    -0.0116     0.5810     2.3360
    9.0100     0.1752     0.0117     0.2500     2.3336
    9.0200     0.1762     0.0348    -0.0630     2.2898
    9.0300     0.1741     0.0573    -0.3555     2.2105
    9.0400     0.1692     0.0789    -0.6256     2.1010
    9.0500     0.1617     0.0992    -0.8726     1.9655
    9.0600     0.1518     0.1181    -1.0960     1.8081
    9.0700     0.1399     0.1353    -1.2958     1.6318
    9.0800     0.1260     0.1506    -1.4720     1.4393
    9.0900     0.1106     0.1640    -1.6246     1.2329
    9.1000     0.0937     0.1752    -1.7537     1.0145
    9.1100     0.0756     0.1842    -1.8592     0.7857
    9.1200     0.0566     0.1909    -1.9408     0.5480
    9.1300     0.0369     0.1952    -1.9981     0.3026
    9.1400     0.0168     0.1969    -2.0305     0.0509
    9.1500    -0.0036     0.1962    -2.0371    -0.2059
    9.1600    -0.0239     0.1928    -2.0167    -0.4664
    9.1700    -0.0438     0.1868    -1.9678    -0.7290
    9.1800    -0.0631     0.1782    -1.8887    -0.9917
    9.1900    -0.0814     0.1670    -1.7774    -1.2522
    9.2000    -0.0984     0.1532    -1.6315    -1.5076
    9.2100    -0.1138     0.1369    -1.4486    -1.7538
    9.2200    -0.1272     0.1182    -1.2262    -1.9859
    9.2300    -0.1381     0.0973    -0.9618    -2.1976
    9.2400    -0.1462     0.0744    -0.6537    -2.3807
    9.2500    -0.1510     0.0499    -0.3016    -2.5253
    9.2600    -0.1520     0.0241     0.0929    -2.6190
    9.2700    -0.1490    -0.0022     0.5246    -2.6478
    9.2800    -0.1414    -0.0284     0.9834    -2.5967
    9.2900    -0.1292    -0.0537     1.4527    -2.4514
    9.3000    -0.1124    -0.0769     1.9089    -2.2016
    9.3100    -0.0913    -0.0972     2.3220    -1.8447
    9.3200    -0.0664    -0.1133     2.6590    -1.3897
    9.3300    -0.0386    -0.1246     2.8899    -0.8590
    9.3400    -0.0092    -0.1303     2.9943    -0.2864
    9.3500     0.0206    -0.1303     2.9661     0.2885
    9.3600     0.0495    -0.1247     2.8147     0.8281
    9.3700     0.0764    -0.1141     2.5608     1.3034
    9.3800     0.1003    -0.0991     2.2312     1.6965
    9.3900     0.1208    -0.0806     1.8528     2.0003
    9.4000     0.1373    -0.0595     1.4493     2.2163
    9.4100     0.1497    -0.0366     1.0397     2.3508
    9.4200     0.1581    -0.0128     0.6376     2.4129
    9.4300     0.1626     0.0113     0.2525     2.4123
    9.4400     0.1633     0.0351    -0.1093     2.3583
    9.4500     0.1605     0.0582    -0.4442     2.2593
    9.4600     0.1545     0.0801    -0.7500     2.1225
    9.4700     0.1457     0.1005    -1.0259     1.9539
    9.4800     0.1342     0.1191    -1.2714     1.7585
    9.4900     0.1204     0.1356    -1.4864     1.5403
    9.5000     0.1046     0.1498    -1.6709     1.3028
    9.5100     0.0871     0.1616    -1.8248     1.0488
    9.5200     0.0682     0.1707    -1.9479     0.7806
    9.5300     0.0483     0.1771    -2.0396     0.5002
    9.5400     0.0276     0.1807    -2.0992     0.2095
    9.5500     0.0065     0.1813    -2.1252    -0.0896
    9.5600    -0.0147     0.1788    -2.1161    -0.3951
    9.5700    -0.0356     0.1733    -2.0696    -0.7049
    9.5800    -0.0559     0.1647    -1.9831    -1.0161
    9.5900    -0.0751     0.1530    -1.8533    -1.3251
    9.6000    -0.0927     0.1383    -1.6766    -1.6273
    9.6100    -0.1084     0.1205    -1.4489    -1.9164
    9.6200    -0.1214     0.1000    -1.1665    -2.1842
    9.6300    -0.1314     0.0770    -0.8260    -2.4196
    9.6400    -0.1377     0.0519    -0.4259    -2.6084
    9.6500    -0.1396     0.0252     0.0323    -2.7330
    9.6600    -0.1368    -0.0024     0.5411    -2.7722
    9.6700    -0.1286    -0.0297     1.0850    -2.7036
    9.6800    -0.1150    -0.0558     1.6373    -2.5067
    9.6900    -0.0960    -0.0792     2.1596    -2.1691
    9.7000    -0.0722    -0.0985     2.6048    -1.6945
    9.7100    -0.0446    -0.1125     2.9263    -1.1073
    9.7200    -0.0145    -0.1203     3.0891    -0.4524
    9.7300     0.0164    -0.1215     3.0808     0.2138
    9.7400     0.0463    -0.1162     2.9132     0.8371
    9.7500     0.0740    -0.1052     2.6167     1.3765
    9.7600     0.0982    -0.0892     2.2294     1.8093
    9.7700     0.1183    -0.0695     1.7886     2.1290
    9.7800     0.1339    -0.0472     1.3252     2.3405
    9.7900     0.1448    -0.0232     0.8622     2.4548
    9.8000     0.1512     0.0015     0.4153     2.4851
    9.8100     0.1532     0.0261    -0.0056     2.4444
    9.8200     0.1512     0.0501    -0.3944     2.3446
    9.8300     0.1455     0.0728    -0.7480     2.1958
    9.8400     0.1365     0.0938    -1.0647     2.0060
    9.8500     0.1244     0.1127    -1.3439     1.7822
    9.8600     0.1098     0.1293    -1.5852     1.5296
    9.8700     0.0929     0.1432    -1.7885     1.2526
    9.8800     0.0742     0.1542    -1.9534     0.9547
    9.8900     0.0540     0.1622    -2.0790     0.6389
    9.9000     0.0328     0.1669    -2.1641     0.3079
    9.9100     0.0110     0.1683    -2.2068    -0.0359
    9.9200    -0.0111     0.1662    -2.2045    -0.3896
    9.9300    -0.0329     0.1605    -2.1537    -0.7502
    9.9400    -0.0539     0.1512    -2.0502    -1.1134
    9.9500    -0.0736     0.1382    -1.8889    -1.4738
    9.9600    -0.0914     0.1217    -1.6639    -1.8239
    9.9700    -0.1065     0.1018    -1.3692    -2.1532
    9.9800    -0.1184     0.0788    -0.9992    -2.4472
    9.9900    -0.1261     0.0532    -0.5504    -2.6865
   10.0000    -0.1290     0.0255    -0.0244    -2.8459
   10.0100    -0.1263    -0.0032     0.5688    -2.8949
   10.0200    -0.1174    -0.0317     1.2051    -2.8009
